TOUT,x1_high,x2_high,x3_high,x6_high,x7_high,x8_high,x9_high,x21_high,x1_low,x2_low,x3_low,x6_low,x7_low,x8_low,x9_low,x21_low
1546703463.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703499.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703535.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703571.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703607.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703643.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703679.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703715.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703751.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703787.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703823.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703859.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703895.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703931.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546703967.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704003.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704039.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704075.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704111.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704147.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704183.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704219.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704255.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704291.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704327.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704363.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704399.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704435.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704471.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704507.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704543.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704579.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704615.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704651.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704687.89324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1546704723.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704759.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704795.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704831.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704867.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704903.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704939.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546704975.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705011.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705047.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705083.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705119.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705155.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705191.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705227.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705263.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705299.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705335.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705371.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705407.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705443.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705479.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705515.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705551.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705587.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705623.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705659.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705695.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705731.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705767.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705803.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705839.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705875.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705911.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705947.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546705983.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706019.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706055.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706091.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706127.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706163.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706199.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706235.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706271.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706307.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706343.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706379.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706415.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706451.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706487.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706523.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706559.89324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1546706595.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706631.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706667.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706703.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706739.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706775.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706811.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706847.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706883.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1546706919.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706955.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546706991.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707027.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707063.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707099.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707135.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707171.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707207.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707243.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707279.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707315.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707351.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707387.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707423.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707459.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707495.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707531.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707567.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707603.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707639.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707675.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707711.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707747.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707783.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707819.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707855.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707891.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707927.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707963.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546707999.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708035.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708071.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708107.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708143.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708179.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708215.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708251.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708287.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708323.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708359.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708395.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708431.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708467.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708503.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708539.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708575.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708611.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708647.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708683.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708719.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708755.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708791.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708827.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708863.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708899.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708935.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546708971.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709007.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709043.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709079.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709115.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709151.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709187.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709223.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709259.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709295.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709331.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709367.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709403.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709439.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709475.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709511.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709547.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709583.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709619.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709655.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709691.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709727.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709763.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709799.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709835.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709871.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709907.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709943.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546709979.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710015.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710051.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710087.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710123.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710159.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710195.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710231.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710267.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710303.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710339.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710375.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710411.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710447.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710483.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710519.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710555.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710591.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710627.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710663.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710699.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710735.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710771.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710807.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710843.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710879.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710915.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710951.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546710987.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711023.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711059.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711095.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711131.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711167.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711203.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711239.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711275.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711311.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711347.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711383.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711419.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711455.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711491.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711527.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711563.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711599.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711635.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711671.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711707.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711743.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711779.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711815.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711851.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711887.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711923.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711959.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546711995.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712031.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712067.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712103.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712139.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712175.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712211.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712247.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712283.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712319.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712355.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712391.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712427.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712463.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712499.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712535.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712571.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712607.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712643.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712679.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712715.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712751.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712787.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712823.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712859.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712895.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712931.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546712967.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713003.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713039.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713075.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713111.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713147.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713183.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713219.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713255.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713291.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713327.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713363.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713399.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713435.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713471.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713507.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713543.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713579.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713615.89324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1546713651.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713687.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713723.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713759.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713795.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713831.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713867.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713903.89324,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713939.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546713975.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714011.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714047.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714083.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714119.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714155.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714191.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714227.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714263.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714299.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714335.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714371.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714407.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714443.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714479.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714515.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714551.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714587.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714623.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714659.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714695.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714731.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714767.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714803.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714839.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714875.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714911.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714947.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546714983.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715019.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715055.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715091.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715127.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715163.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715199.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715235.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715271.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715307.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715343.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715379.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715415.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715451.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715487.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715523.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715559.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715595.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715631.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715667.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715703.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715739.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715775.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715811.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715847.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715883.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546715919.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
